Label (Grouping),California Occupied housing units Estimate,,,,,
Occupied housing units,"13,550,586",,,,,
    RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER,,,,,,
        One race --,,,,,,
            White,"6,425,859",,,,,
            Black or African American,"814,524",,,,,
            American Indian and Alaska Native,"157,658",,,,,
            Asian,"2,064,774",,,,,
            Native Hawaiian and Other Pacific Islander,"46,769",,,,,
            Some other race,"2,010,558",,,,,
        Two or more races,"2,030,444",,,,,
        Hispanic or Latino origin,"4,220,481",,,,,
"        White alone, not Hispanic or Latino","5,840,157",,,,,
    AGE OF HOUSEHOLDER,,,,,,
        Under 35 years,"2,472,918",,,,,
        35 to 44 years,"2,598,031",,,,,
        45 to 54 years,"2,497,117",,,,,
        55 to 64 years,"2,494,231",,,,,
        65 to 74 years,"1,994,543",,,,,
        75 to 84 years,"1,087,628",,,,,
        85 years and over,"406,118",,,,,
    EDUCATIONAL ATTAINMENT OF HOUSEHOLDER,,,,,,
        Less than high school graduate,"1,635,966",,,,,
        High school graduate (includes equivalency),"2,343,830",,,,,
        Some college or associate's degree,"3,931,463",,,,,
        Bachelor's degree or higher,"5,639,327",,,,,
    YEAR HOUSEHOLDER MOVED INTO UNIT,,,,,,
        Moved in 2021 or later,"2,265,665",,,,,
        Moved in 2018 to 2020,"2,929,707",,,,,
        Moved in 2010 to 2017,"3,609,955",,,,,
        Moved in 2000 to 2009,"2,247,109",,,,,
        Moved in 1990 to 1999,"1,294,886",,,,,
        Moved in 1989 or earlier,"1,203,264",,,,,